pptname,invariant,invariantType,variables,tp,fp,enter,bug,file,group
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.snippet.thumbnails.maxres.url is Url,daikon.inv.unary.string.IsUrl,(return.snippet.thumbnails.maxres.url),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.maxres.url
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.snippet.thumbnails.medium.url is Url,daikon.inv.unary.string.IsUrl,(return.snippet.thumbnails.medium.url),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.medium.url
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.snippet.thumbnails.standard.url is Url,daikon.inv.unary.string.IsUrl,(return.snippet.thumbnails.standard.url),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.standard.url
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.snippet.thumbnails.default.height > size(input.part[]),daikon.inv.binary.twoScalar.IntGreaterThan,"(return.snippet.thumbnails.default.height, size(input.part[..]))",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.default.height
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.snippet.thumbnails.default.width > size(input.part[]),daikon.inv.binary.twoScalar.IntGreaterThan,"(return.snippet.thumbnails.default.width, size(input.part[..]))",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.default.width
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.snippet.thumbnails.high.height > size(input.part[]),daikon.inv.binary.twoScalar.IntGreaterThan,"(return.snippet.thumbnails.high.height, size(input.part[..]))",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.high.height
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.snippet.thumbnails.high.width > size(input.part[]),daikon.inv.binary.twoScalar.IntGreaterThan,"(return.snippet.thumbnails.high.width, size(input.part[..]))",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.high.width
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.snippet.thumbnails.maxres.height > size(input.part[]),daikon.inv.binary.twoScalar.IntGreaterThan,"(return.snippet.thumbnails.maxres.height, size(input.part[..]))",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.maxres.height
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.snippet.thumbnails.maxres.width > size(input.part[]),daikon.inv.binary.twoScalar.IntGreaterThan,"(return.snippet.thumbnails.maxres.width, size(input.part[..]))",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.maxres.width
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.snippet.thumbnails.medium.height > size(input.part[]),daikon.inv.binary.twoScalar.IntGreaterThan,"(return.snippet.thumbnails.medium.height, size(input.part[..]))",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.medium.height
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.snippet.thumbnails.medium.width > size(input.part[]),daikon.inv.binary.twoScalar.IntGreaterThan,"(return.snippet.thumbnails.medium.width, size(input.part[..]))",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.medium.width
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.snippet.thumbnails.standard.height > size(input.part[]),daikon.inv.binary.twoScalar.IntGreaterThan,"(return.snippet.thumbnails.standard.height, size(input.part[..]))",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.standard.height
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.snippet.thumbnails.standard.width > size(input.part[]),daikon.inv.binary.twoScalar.IntGreaterThan,"(return.snippet.thumbnails.standard.width, size(input.part[..]))",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.standard.width
main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT,input.maxHeight > return.pageInfo.resultsPerPage,daikon.inv.binary.twoScalar.IntGreaterThan,"(input.maxHeight, return.pageInfo.resultsPerPage)",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,pageInfo.resultsPerPage
main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT,input.maxHeight > size(return.items[]),daikon.inv.binary.twoScalar.IntGreaterThan,"(input.maxHeight, size(return.items[..]))",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items
main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT,input.maxWidth > return.pageInfo.resultsPerPage,daikon.inv.binary.twoScalar.IntGreaterThan,"(input.maxWidth, return.pageInfo.resultsPerPage)",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,pageInfo.resultsPerPage
main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT,input.maxWidth > size(return.items[]),daikon.inv.binary.twoScalar.IntGreaterThan,"(input.maxWidth, size(return.items[..]))",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,LENGTH(return.contentDetails.definition)==2,daikon.inv.unary.string.FixedLengthString,(return.contentDetails.definition),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.contentDetails.definition
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,LENGTH(return.contentDetails.dimension)==2,daikon.inv.unary.string.FixedLengthString,(return.contentDetails.dimension),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.contentDetails.dimension
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,LENGTH(return.etag)==27,daikon.inv.unary.string.FixedLengthString,(return.etag),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.etag
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,LENGTH(return.id)==11,daikon.inv.unary.string.FixedLengthString,(return.id),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.id
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,LENGTH(return.kind)==13,daikon.inv.unary.string.FixedLengthString,(return.kind),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.kind
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,LENGTH(return.liveStreamingDetails.actualEndTime)==20,daikon.inv.unary.string.FixedLengthString,(return.liveStreamingDetails.actualEndTime),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.liveStreamingDetails.actualEndTime
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,LENGTH(return.liveStreamingDetails.actualStartTime)==20,daikon.inv.unary.string.FixedLengthString,(return.liveStreamingDetails.actualStartTime),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.liveStreamingDetails.actualStartTime
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,LENGTH(return.liveStreamingDetails.scheduledStartTime)==20,daikon.inv.unary.string.FixedLengthString,(return.liveStreamingDetails.scheduledStartTime),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.liveStreamingDetails.scheduledStartTime
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,LENGTH(return.recordingDetails.recordingDate)==20,daikon.inv.unary.string.FixedLengthString,(return.recordingDetails.recordingDate),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.recordingDetails.recordingDate
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,LENGTH(return.snippet.channelId)==24,daikon.inv.unary.string.FixedLengthString,(return.snippet.channelId),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.channelId
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,LENGTH(return.snippet.publishedAt)==20,daikon.inv.unary.string.FixedLengthString,(return.snippet.publishedAt),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.publishedAt
main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT,LENGTH(return.etag)==27,daikon.inv.unary.string.FixedLengthString,(return.etag),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,etag
main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT,LENGTH(return.kind)==25,daikon.inv.unary.string.FixedLengthString,(return.kind),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,kind
main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT,LENGTH(return.nextPageToken)==6,daikon.inv.unary.string.FixedLengthString,(return.nextPageToken),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,nextPageToken
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.snippet.thumbnails.high.width == return.snippet.thumbnails.standard.height,daikon.inv.binary.twoScalar.IntEqual,"(return.snippet.thumbnails.high.width, return.snippet.thumbnails.standard.height)",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.high.width
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.suggestions.editorSuggestions == return.suggestions.processingErrors,daikon.inv.binary.twoScalar.IntEqual,"(return.suggestions.editorSuggestions, return.suggestions.processingErrors)",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.suggestions.editorSuggestions
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.suggestions.editorSuggestions == return.suggestions.processingHints,daikon.inv.binary.twoScalar.IntEqual,"(return.suggestions.editorSuggestions, return.suggestions.processingHints)",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.suggestions.editorSuggestions
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.suggestions.editorSuggestions == return.suggestions.processingWarnings,daikon.inv.binary.twoScalar.IntEqual,"(return.suggestions.editorSuggestions, return.suggestions.processingWarnings)",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.suggestions.editorSuggestions
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.suggestions.editorSuggestions == return.topicDetails.relevantTopicIds,daikon.inv.binary.twoScalar.IntEqual,"(return.suggestions.editorSuggestions, return.topicDetails.relevantTopicIds)",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.suggestions.editorSuggestions
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.suggestions.editorSuggestions == return.topicDetails.topicIds,daikon.inv.binary.twoScalar.IntEqual,"(return.suggestions.editorSuggestions, return.topicDetails.topicIds)",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.suggestions.editorSuggestions
main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT,input.maxResults == return.pageInfo.resultsPerPage,daikon.inv.binary.twoScalar.IntEqual,"(input.maxResults, return.pageInfo.resultsPerPage)",1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,pageInfo.resultsPerPage
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.ageGating == null,daikon.inv.unary.scalar.OneOfScalar,(return.ageGating),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.ageGating
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.contentDetails.countryRestriction == null,daikon.inv.unary.scalar.OneOfScalar,(return.contentDetails.countryRestriction),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.contentDetails.countryRestriction
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.fileDetails == null,daikon.inv.unary.scalar.OneOfScalar,(return.fileDetails),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.fileDetails
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.fileDetails.audioStreams == null,daikon.inv.unary.scalar.OneOfScalar,(return.fileDetails.audioStreams),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.fileDetails.audioStreams
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.fileDetails.videoStreams == null,daikon.inv.unary.scalar.OneOfScalar,(return.fileDetails.videoStreams),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.fileDetails.videoStreams
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.monetizationDetails == null,daikon.inv.unary.scalar.OneOfScalar,(return.monetizationDetails),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.monetizationDetails
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.monetizationDetails.access == null,daikon.inv.unary.scalar.OneOfScalar,(return.monetizationDetails.access),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.monetizationDetails.access
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.processingDetails == null,daikon.inv.unary.scalar.OneOfScalar,(return.processingDetails),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.processingDetails
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.processingDetails.processingProgress == null,daikon.inv.unary.scalar.OneOfScalar,(return.processingDetails.processingProgress),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.processingDetails.processingProgress
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.projectDetails == null,daikon.inv.unary.scalar.OneOfScalar,(return.projectDetails),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.projectDetails
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.snippet.thumbnails.default.height == 90,daikon.inv.unary.scalar.OneOfScalar,(return.snippet.thumbnails.default.height),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.default.height
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.snippet.thumbnails.default.width == 120,daikon.inv.unary.scalar.OneOfScalar,(return.snippet.thumbnails.default.width),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.default.width
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.snippet.thumbnails.high.height == 360,daikon.inv.unary.scalar.OneOfScalar,(return.snippet.thumbnails.high.height),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.high.height
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.snippet.thumbnails.high.width == 480,daikon.inv.unary.scalar.OneOfScalar,(return.snippet.thumbnails.high.width),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.high.width
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.snippet.thumbnails.maxres.height == 720,daikon.inv.unary.scalar.OneOfScalar,(return.snippet.thumbnails.maxres.height),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.maxres.height
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.snippet.thumbnails.maxres.width == 1280,daikon.inv.unary.scalar.OneOfScalar,(return.snippet.thumbnails.maxres.width),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.maxres.width
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.snippet.thumbnails.medium.height == 180,daikon.inv.unary.scalar.OneOfScalar,(return.snippet.thumbnails.medium.height),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.medium.height
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.snippet.thumbnails.medium.width == 320,daikon.inv.unary.scalar.OneOfScalar,(return.snippet.thumbnails.medium.width),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.medium.width
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.snippet.thumbnails.standard.height == 480,daikon.inv.unary.scalar.OneOfScalar,(return.snippet.thumbnails.standard.height),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.standard.height
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.snippet.thumbnails.standard.width == 640,daikon.inv.unary.scalar.OneOfScalar,(return.snippet.thumbnails.standard.width),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.snippet.thumbnails.standard.width
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.suggestions == null,daikon.inv.unary.scalar.OneOfScalar,(return.suggestions),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.suggestions
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.suggestions.editorSuggestions == null,daikon.inv.unary.scalar.OneOfScalar,(return.suggestions.editorSuggestions),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.suggestions.editorSuggestions
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,return.suggestions.tagSuggestions == null,daikon.inv.unary.scalar.OneOfScalar,(return.suggestions.tagSuggestions),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.suggestions.tagSuggestions
main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT,return.tokenPagination == null,daikon.inv.unary.scalar.OneOfScalar,(return.tokenPagination),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,tokenPagination
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,"return.contentDetails.caption one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.contentDetails.caption),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.contentDetails.caption
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,"return.contentDetails.definition one of { ""hd"", ""sd"" }",daikon.inv.unary.string.OneOfString,(return.contentDetails.definition),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.contentDetails.definition
main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT,"return.contentDetails.dimension one of { ""2d"", ""3d"" }",daikon.inv.unary.string.OneOfString,(return.contentDetails.dimension),1,0,0,0,c:\Users\\OneDrive\Documents\ReplicationPackage\invariantsClassified\YouTube\listVideos\50\invariants_50_modified_tab_delimiter.xlsx,items.contentDetails.dimension
